packet_rate,avg_packet_size,flow_duration,tcp_flag_syn_count,tcp_flag_ack_count,connection_count,std_packet_interval,label
51.46713686433323,759.8647170504717,1344.939329952222,1,3,2.601672987118372,27.14048575095038,0
382.566545788896,53.86623568959,177.8839635911121,100,1,150.5550139614343,5.723667820355545,1
556.2574603885395,42.28130149069779,112.3091972147984,104,1,122.6924364415733,2.837804304125621,1
520.656218776091,65.21312309410405,191.1231671496896,97,1,128.8570414154201,6.387384470515201,1
44.07606075761131,669.6387447456715,1589.818885061745,2,3,3.354309381518861,31.11761881270768,0
552.9844913894642,43.68424549662856,110.16238656527,106,0,90.55283284245368,4.287997172544173,1
473.4181838999929,46.76129640165145,90.29599338334523,94,1,117.1625704766327,1.794012874578581,1
49.04704467613048,419.8942265847261,1137.101547758041,4,2,2.329456838583317,25.84356052259055,0
47.79030400466777,658.8578404420609,1177.458167453348,2,5,3.76379977236326,30.62331696703778,0
478.6396990586375,47.54538837992504,35.79008945444197,97,1,140.5812449409129,7.321162353809343,1
540.5227513108734,30.35046969272715,88.73259331434961,100,1,142.6918482702625,5.353381068460353,1
62.78451862607299,636.9642192198094,1065.901747114602,1,1,2.65283851758155,32.29787744155533,0
48.55639588076058,713.9878561129045,1110.650243996957,2,2,0.9156683786571996,22.71976753326783,0
58.12525822394198,563.7559058596868,1053.072469879926,2,7,2.141783968228373,33.39274827310525,0
65.65524029234341,710.0959634998571,1315.623611512437,3,1,3.610235005693996,31.92527583968917,0
36.01432426180859,518.1801116577693,933.7383233633354,4,4,3.069085192724271,31.37698117071604,0
58.49602097021025,683.8490774451642,838.3468556718148,0,3,2.84967162623629,35.50196446139365,0
65.77453279763475,650.0844474944457,1151.584369984724,1,4,3.316087822108934,15.03146698669689,0
53.26927373764163,629.355793216663,940.0646703986426,3,4,4.383135646778152,32.38794409776502,0
700.2590244055591,43.97559280374233,133.3677642227339,129,4,112.2011105184487,1.417441386147091,1
55.88317206484577,650.7991326912544,949.6922227911008,4,5,3.498111995644542,33.37832226628488,0
463.5065322015953,77.44180391067567,88.20099505665269,96,1,68.91484835236649,1.505389262735242,1
612.5446022986372,90.32576901112029,66.98093147322305,122,2,161.4330637176036,8.36266982231318,1
575.2295750898638,22.62051848346247,58.29204766417096,106,1,87.96128692086003,6.039533123978456,1
384.2094933229528,76.41817042338215,85.61485559354418,90,1,67.15659429943148,6.804399411608147,1
402.0354447819929,96.59125192642476,62.26978088033636,91,0,120.3126628102115,4.252475700064464,1
57.07751935455475,604.3602446372454,958.828113823932,1,2,2.286807695633867,25.95132266305094,0
403.6536138256832,60.43330823407127,113.7624343784182,97,0,129.5079496934411,9.871463718883778,1
70.75400798645438,525.2788320852177,1017.137432280672,3,8,2.334954081996888,32.43143652370448,0
525.3890106604289,28.9308773267347,26.26107293808026,83,1,90.97784021399904,2.422084931008159,1
472.1227046910416,69.28527486471586,62.48705961541316,94,2,88.57612438493095,1.614184575110525,1
540.431120938571,64.09714600435382,108.2512631219356,113,1,107.9855299341241,4.051139182700483,1
41.67644426895771,739.2465300064329,856.4162218504796,3,4,1.489453949630504,28.34380345560803,0
475.348189643749,60.54975266721625,149.3917210653997,102,0,106.3196707009454,5.632924997618572,1
418.564044309188,64.73084387229726,100.8534412599863,118,0,106.9458349090142,2.051508692303068,1
439.3468944400058,82.4819178940325,22.77725454582229,103,1,102.4268327494514,7.724892847750318,1
518.2549831168765,72.74238080822455,68.59510824601084,111,1,72.7361959841328,4.476665023508717,1
435.619854902469,57.49426754461124,70.5654150265363,125,3,84.76236020640806,3.716038052909036,1
57.60414656144297,640.7052287124535,1039.962086743743,3,7,4.307964192549344,31.06363060595892,0
35.6413784882056,660.9138120907177,902.5542871772896,0,6,2.477585271622491,24.63454335818692,0
51.15674634292859,626.8592278863257,1068.117843280099,2,8,5.632386204677498,34.14549220009168,0
50.81874139386323,814.5149127773388,950.5948598508006,3,5,2.967125514847566,24.68370656734361,0
540.205981949715,56.67515855358339,75.50279895130188,95,1,138.3503260496779,2.810666921641284,1
551.3822605336825,75.13454005706856,124.0950816020169,101,0,135.8995760481843,7.884593296339947,1
39.29915233673847,563.0389663956366,770.4617220368666,0,5,3.195162047141818,33.60319615678633,0
404.5296950044944,41.7439102679761,56.36194646057309,91,0,131.2317941482992,4.043826939605214,1
65.47505201330061,679.3488720552212,779.5415700327153,2,3,1.485585937601879,18.65461363523799,0
44.39818959803031,699.2042349536523,800.3878745371175,2,6,0.9982939982744664,27.4226536345807,0
634.0735030087501,67.23815672721976,68.89362598218055,117,0,157.4964501000315,7.999028058785555,1
33.4514332813423,559.6351536758003,1214.308630446977,3,7,2.489708840436937,25.99912350667948,0
455.8787415917616,63.33632119036555,145.4111262045865,89,2,38.27568902486944,0.7660364783033824,1
49.29834288541353,631.9174510419181,908.7758345051624,2,5,2.44720908245482,25.90998907629127,0
57.21672064043235,640.373009033661,1135.828555087639,2,4,2.806844775150421,28.93114875968826,0
30.40329876120224,453.562511979018,898.2072748585002,4,3,1.921684933370772,24.70926784352794,0
501.3943162366481,71.77663903083895,90.61530342891174,90,1,98.62650652119147,6.789673376289135,1
54.25457561784965,462.0381835211069,1254.470700021354,1,6,1.376082157430033,32.64317407667279,0
512.4196841646624,80.09658298966474,91.7742734101915,91,1,91.79279369466929,5.928607170965249,1
429.1738854225551,56.10830673920665,118.980502820724,115,2,72.07736949250358,2.114020542475088,1
492.1599226573328,94.758095236705,164.6908845407363,88,4,121.0432415145155,5.069858267509558,1
423.771116753096,61.32282230298004,199.6691750291207,97,1,120.0943128901043,4.266984398450341,1
57.91031947043047,710.5525932957984,1482.523084322583,4,5,1.506810187791069,36.62502327472819,0
390.8905653096527,45.12600166189633,73.86093917169146,119,1,104.9873138493788,4.641852015345491,1
36.51814577894287,673.8810480887503,788.2184825886799,1,5,2.680167735871921,21.31156900877328,0
63.55637858804951,520.0807993349747,762.0666681819278,4,8,2.791794742010034,15.16623465629635,0
64.533844771177,644.1940649569409,1340.821103251098,1,4,4.47170889836189,24.35467789083849,0
293.7365719887576,93.65325829296228,141.0483569656498,122,0,152.3700708601896,7.767400774458869,1
574.0772903881784,49.3982082799026,217.1428504143704,88,0,124.4378972976936,3.478696341967322,1
551.8084786053656,52.92418537715372,79.72063216261606,128,2,47.17059340472884,7.130812203588182,1
38.31321962380468,594.2381202966415,801.1301250782975,0,5,2.377328233447617,29.15335571442476,0
44.10635243055788,599.3929088460106,1017.063628513005,2,6,4.895507345991355,32.53805911471624,0
431.7146972237915,74.72454890330253,234.9020228408713,94,3,75.83927210049758,8.059220588329183,1
410.0667212190453,86.13108135469001,75.47021290482843,110,0,107.841371981044,1.54626861124078,1
52.07687687163111,611.5026079147417,888.5153893783357,0,7,3.284566790474526,26.91634945021799,0
475.1033368661055,48.41742325986247,136.1388386966387,84,0,118.764351645318,10.25027883319723,1
34.96857046881894,645.2371796249734,869.5822222813879,0,5,3.779130625588352,30.38968648279105,0
62.77664895788425,602.8181157369128,1121.344611827237,3,4,3.887803935578849,28.63423876740049,0
65.23124077269657,754.2109952567876,748.6986211441488,0,2,1.377025037996436,34.85672142270741,0
529.6681514168797,82.95605583519506,172.9442694316235,97,1,118.6780701451846,5.521146412060972,1
465.9260320545947,83.58848936280856,91.10068960243277,113,0,82.69044197358707,6.10793785136388,1
25.76120673371043,694.7526462122858,830.7368045068529,4,2,2.252570746750795,26.36273037638441,0
47.4743184860684,616.9360824036078,1136.04322109009,3,3,3.238737925291356,25.03565647310651,0
545.3774324347098,57.32948529095024,192.8925075645332,100,1,123.9531048365095,4.710724010424869,1
525.5942289475819,62.87179650958984,108.2478437704512,109,2,79.66584172758188,4.536227189165976,1
455.8609718534166,77.29169583503543,136.2910574019399,109,0,139.8401465731444,5.061170592405502,1
53.71145873371309,676.6080278384691,1204.27665908588,1,7,3.398712801790344,28.46211305218128,0
573.6407660052544,19.69983120985819,90.88790879107306,114,3,100.3347673487072,3.185732700475289,1
414.3044113704811,32.39294129173629,102.0663415938502,100,3,102.8941846340263,7.159865766001724,1
537.8573652649586,63.39370181715503,122.631201499006,103,1,65.6995080472172,5.235850153606637,1
515.4936014678535,59.24564100468817,141.2612209590813,111,1,55.95585620151219,4.958772948152199,1
487.2638630730688,53.618741604306,134.205249546737,102,2,92.70867812065758,4.785729583440526,1
341.0151816218857,55.99492346374448,174.597152958082,107,0,102.3793442920842,4.207988130663358,1
566.2126007788158,66.03583861305745,94.6933996193842,91,1,80.26609691211355,11.81610141169199,1
45.84712086099199,714.8637349428715,1077.831839133586,1,7,3.447930732772947,36.62750109860628,0
17.58732659930927,653.8755992446369,1247.156438364431,4,3,4.887625120626005,26.38582602410875,0
54.96714153011233,739.9355436586002,864.9643450051237,4,5,3.123529201841093,27.46955354404056,0
427.6563850678728,68.05313963294321,28.41351517376293,104,0,100.0098617100439,4.5121845150822,1
64.4376460407326,534.623366135118,1304.201245431876,2,0,2.577431580978781,25.26508617191326,0
48.92969640045443,675.3341621104532,883.9893517259914,2,10,1.512625553596023,27.62257629405278,0
56.24119817052155,479.0305257158892,1139.107551513156,4,1,1.630536225343942,23.55161951019472,0
483.9826666806675,58.96837485568844,143.5408775931732,102,1,120.8393253501374,3.427498097629252,1
54.29618219132585,412.4827530354255,1119.005893167113,1,4,4.435856464085898,27.24733015899649,0
47.54611883997129,659.4754341665285,953.1960281786036,4,2,3.010021151740569,32.43421034483745,0
44.23096344337597,524.6582129653816,1207.04986694475,2,3,1.749783974105199,32.81836827135078,0
488.7747017562272,22.96826331418827,190.9538595097903,100,1,160.9742098341199,6.803176898444441,1
474.6962770908124,102.1171268872665,128.3028729416034,111,2,139.8809197364323,5.795068057394113,1
519.2860863042636,39.78818793682811,132.2648479215521,100,0,84.98381474250195,2.556429977070654,1
545.6467760095887,58.96163282447878,88.02378415444657,96,2,79.90988620788806,6.723855107193472,1
534.7254789746542,69.65425521112276,128.1908279693252,113,2,113.5597030283355,4.230616750385567,1
639.8508458019428,68.81513508877528,92.64141760757818,118,0,139.5120373923091,4.288341842213905,1
38.93665025993972,714.8765700372103,1078.092969985778,2,6,0.8973993080789779,25.17086614552018,0
530.5693736474014,55.38578055030354,29.57842548158196,95,0,44.52446721201668,1.757744564307503,1
42.99879185060827,623.924686411115,987.1623645783004,1,9,3.291658933189046,25.0499314304843,0
511.6808487820581,104.4064371600976,105.5544175652417,85,3,134.9406428495811,3.156563127901559,1
46.25179192450403,620.1159655872839,692.8855753585788,2,5,1.521997744695816,36.78053357105163,0
427.0725298731084,72.19818245309288,-19.59909447780701,95,0,93.79172021424668,5.087255942198715,1
491.8873736222509,50.28819775909982,70.65208950118577,97,1,98.7725016893605,3.791935419109191,1
46.14917719583683,639.5803533437409,826.5739568578199,3,6,1.860938492383649,31.64911530434255,0
58.65755194170121,498.5243269307133,687.1516776577897,5,5,3.233285041087872,28.26625054495879,0
450.0181933777908,56.52370299061258,89.97775086613875,107,1,123.0889087103338,4.579112231120512,1
521.641078037312,68.55353542019859,76.19911262005284,101,0,120.2970978516875,6.501983243556012,1
450.9959278116751,67.98009518487704,163.9242603725836,106,3,148.5485717487283,5.196079195906835,1
606.8090134243278,128.5782095601643,185.048575970825,96,1,80.97752956341989,2.213707831906446,1
434.1705916001617,28.59526691836311,161.1201080825251,93,0,93.77886379191294,4.955176272412248,1
44.35921369263271,609.7983153470896,921.5057787878254,2,6,3.382033705716011,41.18485538530815,0
52.08382807947552,680.0409525227682,1303.278811050714,5,3,2.396703151221845,32.15641908443149,0
449.6023974515448,82.33958855280257,59.80876758786274,111,1,108.6109257707937,2.870092864935976,1
383.9024626992052,70.10786752440927,83.72432935025317,93,1,50.55828989803849,5.798476352502981,1
56.07896509716539,521.2216248091761,964.8872109001568,0,4,0.846411887055448,36.92435546897022,0
478.9727600430085,65.04426006725727,87.63035300262821,102,0,99.06331123528388,6.551590223955502,1
34.43370826476097,640.9818656928512,1049.861719128346,1,3,4.67817992212487,34.3653303316605,0
38.74510952701623,592.2162802987198,998.6957369541084,1,8,1.334615361759,38.39286982174379,0
39.87895624739832,566.5224667893459,1339.991474915276,2,1,1.522835583687618,19.69238443943875,0
51.73180925851182,440.700626646833,1037.941233522079,0,1,1.509752476700953,29.52863641384517,0
56.90143991711113,719.6571501664491,874.1473212614422,0,4,2.578417688559707,31.90033720286916,0
37.19570647503717,667.2573701202731,1028.977566619378,3,7,2.818266462384094,32.09455805686393,0
484.2115875732268,78.77142134119879,130.6442035881592,113,3,146.4423266449259,5.610489296108267,1
52.6105527217989,400.1799315467892,785.6285533919689,2,6,1.166829548301273,24.09002239051087,0
628.159412369073,74.51180350964643,86.06025101142235,133,0,60.01687675210684,2.447788652587542,1
43.46670767426288,523.0026768941358,733.9372748522021,3,5,3.009226992995469,23.17102035974528,0
394.0133555437892,52.02815922172482,74.33016596119693,107,0,113.0242607202795,7.646659852688025,1
470.7375403758395,61.10793823566668,166.6967819943974,106,1,127.9021737790669,5.128910166455989,1
653.7779648215562,108.8184793091307,123.47982416472,90,2,109.3253651654583,4.758226256574452,1
36.40143859020081,442.9123847931501,916.7611190229492,1,2,2.355071539677702,32.88631183600459,0
539.3391712604977,85.41691242151096,60.62242796856467,100,4,111.9453636404593,4.619535785521089,1
50.18433933065393,546.4036554885952,1202.292607081671,4,9,-0.0185567705677924,29.06149197062982,0
39.18943459591738,621.3196628237689,993.7121659250448,1,4,4.645354952270745,22.78035538753887,0
60.1437006501813,771.0613372581926,1170.795195310445,2,2,3.074887584371558,25.78852141614966,0
40.14273953664456,624.0753179488569,986.5643419901288,1,4,1.912106987890742,31.13271375465498,0
54.89374561227918,632.4359281721603,1146.374140857659,3,8,3.071287260549462,23.49774885539043,0
43.18015752002201,670.8303847201064,957.5582060197696,0,2,3.990566827442789,29.6062355687768,0
515.2168767474274,24.30112061616285,199.2613267835678,99,0,84.49352091747639,5.080179724220444,1
513.633233407449,99.4504954609381,117.6696898729478,113,2,139.2260164095261,2.823848654571266,1
585.84944214395,44.6348935921646,109.35344689883,95,1,79.47374275527726,4.776381435328453,1
52.23787951638899,579.0778126255473,866.4440887062228,1,4,2.472933881760226,34.20520638480809,0
537.0978446045692,67.16668142393843,63.13691618040195,98,0,72.39531057705348,1.501347434340672,1
39.97470635362191,340.895770785509,1052.250106246771,2,5,2.140600789182799,26.54472811303052,0
449.9914063445078,24.18698014086574,33.2491877175988,106,2,37.75792533632355,3.976099271734026,1
49.62365297575152,546.4671814046077,1073.529858598284,1,11,2.41925890944355,27.00322147473501,0
380.3841930157475,51.64489750158367,32.95139820093601,103,0,88.89440641824167,3.08426920914264,1
488.8323898307399,52.02596435033621,81.10051270073912,92,0,53.75301484435396,5.897050557184079,1
484.352541052062,76.44221694565626,91.59301769754164,82,0,159.0410571792455,2.010043522474714,1
40.21627222384968,565.0683203881803,1337.002855741702,1,8,4.578342677497286,33.63561240742747,0
34.84255885002768,681.0808273159782,1096.775330237608,1,4,2.466456374176918,23.78564206968433,0
521.1055268543473,40.33793705711702,115.5817149403712,111,0,90.49470342665312,6.143871539202137,1
55.93101257968384,612.6379579546411,1066.771993313707,3,4,2.015586953824788,26.13583134555518,0
597.6572156396353,48.87068444300048,135.7804533986545,94,0,78.25953272770224,5.144256516951562,1
540.178777628158,60.65671618202613,78.10889385691739,87,0,84.94259490584012,5.368416885302285,1
379.7475944320319,69.20395362460081,113.4801847031622,118,0,142.486099662519,7.70559969139144,1
513.9138809580122,72.36924784776437,77.93112483526855,92,4,58.13455940881359,1.896185123735129,1
49.0394010027535,439.8034188102831,873.6844541669337,2,2,3.043900533123388,27.78239200081443,0
475.0633926026229,37.2661376215837,80.00886582022662,101,1,70.95606972242896,3.276933663634147,1
485.231120445036,62.42364303801357,129.1702457899095,110,0,122.7560722031529,3.45335330911659,1
46.57312405919652,560.8241850956178,1052.088452666711,0,6,1.568811666764248,35.70392900226237,0
539.4829835363014,61.70679551589787,60.05742279913518,103,0,72.66048203613781,7.617610448900329,1
423.1717558286309,74.92746483650745,125.6837607896653,114,2,83.44772062745392,9.552158035655332,1
36.95530499495147,639.9687951752642,899.4050458897314,4,3,3.569289323270064,27.03600383410676,0
48.61735698828815,692.4633682912769,971.0962658568964,1,9,2.783268210843538,24.33478826311269,0
532.0294631570049,23.1249408241474,164.9270664884542,91,1,107.0311829001521,8.059995962162532,1
416.4266775495005,60.13969832511877,213.1284404167659,92,0,156.7910843621056,5.015005948963376,1
51.83342005738352,703.9904687396076,734.7904627835924,2,7,3.217405852727004,27.44370271065236,0
578.5608788897272,74.12133899710861,65.48309383280477,98,0,136.0013665951183,8.103405985995542,1
507.793387445145,1.763921105654688,149.8194212821505,98,2,90.53098437373184,6.056288816454024,1
422.986517247278,51.9590139945042,150.0935206770544,91,1,115.5008660237886,6.211449921683444,1
458.0992567178653,78.82133102903862,1.034010257365239,117,0,142.9964455134182,7.975608696641025,1
503.7549038732182,45.05794492665868,115.0965842559352,104,1,70.81752686959646,8.518044030407442,1
42.32202434895871,628.7124165201824,945.2013836341392,3,3,3.609737723336705,25.69355948807049,0
447.2403650529258,29.10800546188753,162.2778407341813,107,2,107.8134977550855,5.295533898932948,1
37.69135683566045,670.1172742310898,706.494946849512,0,2,4.118338136793128,30.89334887609536,0
50.99651365087641,593.5861653407007,1143.076263088249,1,7,1.968893946705737,29.46008156993695,0
56.22849932347498,524.3204911430539,1268.09221035807,3,8,3.197313412290267,32.96527025141511,0
60.80780725554622,454.244850053507,929.6157364366982,0,3,2.721689744123424,34.1096074120795,0
53.42725346377704,386.4325786021304,1186.438312852077,4,6,3.325251675854344,29.63588783704829,0
29.607678222399,681.5737212539296,796.067132261577,0,4,3.092743065779552,29.37725760156788,0
423.6104734732739,41.76435424662716,106.8155647781834,104,0,102.8438487902821,9.5735952449877,1
583.5984396106555,67.20261902555126,93.64186018529342,99,2,77.2829245333528,3.275673168191921,1
388.4561799836466,63.23026998476815,69.58804259677304,101,2,130.3445588369979,4.090996598312819,1
50.74094780419775,628.2579950488299,926.0946142333282,2,7,1.826369607453202,37.11949468623425,0
376.739375334771,65.18839982526319,54.88808986426167,95,0,92.5757197587704,5.025177866490441,1
37.48886423614697,532.2255029475149,737.5561613137188,3,7,1.999729477223212,39.76472276999753,0
335.9158073716916,50.8674242855619,87.23969327801876,117,0,77.03540637591786,3.262973225391224,1
44.5508091319105,382.7330453985963,1099.972824748074,3,7,0.7515034655003445,25.36880443705725,0
58.27183249036024,571.9324923133225,1417.907744338955,1,4,2.03495441942382,35.55976680430204,0
489.2641848571637,47.50377590928221,45.89209320860025,94,0,116.2881778601466,4.817626114265377,1
58.1286211883896,626.7392314071903,1130.090018507228,3,7,2.472298588079394,46.88884120644681,0
573.5408873345034,31.41347058051871,67.37010453342558,92,1,101.2345937920949,4.059549333829183,1
44.88784323568815,708.0048065714649,827.782417965286,5,3,2.992325936315496,26.23146177569127,0
438.951491724362,78.4210625609585,86.44424258190453,77,0,67.60611562351278,6.566512368090816,1
378.3422776292704,48.2132687082964,19.67705494797931,109,2,101.6468679554414,4.833337050249183,1
544.1699667783874,93.3559586600903,41.57545539503666,105,0,73.58905859900216,6.454358631607116,1
433.092917080297,101.0819116584729,57.30355427143213,106,1,173.75159988483,5.764398423840245,1
472.5825778497484,98.03826297325004,75.7435028950065,100,2,73.55237760958798,2.498518598249895,1
54.01711722098941,502.6931059118444,1222.537674997985,2,6,3.01433642217576,24.59866470109654,0
395.1270394342272,58.72500156641645,147.3121835807657,111,6,136.111316061853,6.921007710153582,1
523.5661440432256,85.45820434494848,162.7968520007848,87,3,61.29842522652526,6.359937329595664,1
48.15097863557011,617.9581781939598,1265.786663907082,3,5,1.545107834710689,30.67400711645102,0
528.0873033341388,29.89441647677119,57.14138130541471,100,1,82.30884116466312,6.508700666042059,1
337.251530569251,49.37881659242649,79.08755423600844,99,0,97.20762971945412,2.585088637126391,1
34.80630034045987,722.7668992473292,749.5213111173762,2,3,3.103117582445637,21.14288724278078,0
575.4527360800133,44.93622174423067,95.72905835834668,91,0,182.1904640626455,4.356934484111463,1
433.7357968338488,62.20670866318751,157.1652137165007,103,1,115.6084618540208,3.093353086526908,1
63.82158991037527,591.1637040794665,1101.653727934918,1,3,3.247846281901825,28.12035877264322,0
