packet_rate,avg_packet_size,flow_duration,tcp_flag_syn_count,tcp_flag_ack_count,connection_count,std_packet_interval,label
52.70456825779839,485.8310885866495,1096.373212343698,1,6,2.310670931919928,36.26529105121957,0
578.2402380798727,88.79908082857261,103.3735012628612,103,2,142.8595534188669,5.743259276066081,1
424.0003437184244,85.55753042083944,115.9560420934271,104,1,49.04860421064804,6.990235795173271,1
56.10585745283823,676.0055963689603,791.5911175513794,3,7,3.372081478667386,36.18869052874612,0
544.6585685502642,81.13460861551356,139.9324103595572,97,0,90.1423965910444,4.478984493436721,1
551.9274707510001,36.66354460931868,12.7015483762509,103,0,77.22271954220429,7.386936857094416,1
57.38466579995411,768.3927691457868,861.0573737821884,3,4,4.84866306896655,34.44493874591821,0
61.79440120721287,563.4678448687891,983.3124060419278,0,6,3.251003543150147,21.60248603543298,0
533.395762752864,68.0788083213661,129.2906491777328,97,1,123.2480487826615,4.370547384922959,1
51.28104414910789,659.3556722280862,617.5490049160446,3,5,3.206677628539116,26.94242098980823,0
535.9154174554399,43.58322082299417,112.4796238037192,99,1,114.5207043125496,6.997190218880682,1
536.2431725257647,42.69581892295506,171.0135542633731,120,1,66.2536508382626,3.018850023583585,1
63.29152530132431,628.5554074857657,878.28205535206,2,2,3.432850402519974,20.60509527623086,0
48.85263558533101,579.6419639897638,1116.882596094497,3,5,2.937911301785713,28.31727539395445,0
447.8438276781292,58.98115441873194,72.58016060944087,116,1,79.68743729645011,3.362634249677273,1
60.03532897892024,716.0826787378519,973.1441675627392,3,5,2.892555118205751,27.28399249811832,0
456.3508674936998,101.0301892817116,167.8364245356061,109,1,29.98708278237558,2.089088126297295,1
55.70598668593159,504.056076327652,937.2940627655204,1,6,2.847981094367302,38.02467250876951,0
598.8963982607677,25.67004845712268,187.2005117037866,112,1,44.39951463791856,7.059842954024333,1
49.27171087343127,577.5366850002976,946.6695341531172,1,2,3.086761075462647,37.5093956689816,0
479.7032211946881,57.33368386963787,89.47559847314834,107,1,141.8632147176266,7.800611614748558,1
499.4195441227471,69.02645649486823,25.43860843047686,90,0,147.6167726147667,6.399272553903463,1
496.1344257012524,58.93896016149787,67.9884752265993,116,0,83.83039034874673,6.737458025696397,1
487.0971653071084,60.46770250312363,125.2077275475139,117,2,150.9133444141939,7.340631451203032,1
569.5225020424672,38.97341963953443,71.82234093756496,110,0,87.5380230149501,7.754991808937656,1
39.7348470058894,674.7910256117534,1149.001062575456,2,4,1.734363554910189,30.18783429353626,0
58.2541634898803,739.0207549017314,1046.01415183828,0,6,2.86622062747876,37.77141220805513,0
540.8588439685818,68.61692010339493,158.6447139315739,104,1,87.674997202835,4.359448676337456,1
45.25054688839044,603.4083468259226,820.2431903353744,1,5,2.906390976633634,27.38147858555237,0
442.1775795644405,93.50259879380452,157.9282746411161,91,0,129.434434784809,3.655080937631576,1
41.05392697780496,689.5038314076115,890.0919450808931,0,8,2.369136489316591,28.93283651456038,0
480.3754011049758,42.86996085761155,169.3922985172987,101,1,116.3142671938974,5.317116371458671,1
50.47398671316414,440.5296932733204,940.9820171524188,2,6,3.433063946741319,31.64341174748241,0
601.6423379317714,81.5125358803532,121.5006761905677,99,2,201.2990172588184,5.221381141093771,1
387.4551564316102,93.5536818179962,70.8328533560756,88,0,76.67747073402424,7.881982986996057,1
391.5566511068699,48.49382783196413,65.20850268038623,86,2,134.2600491424705,5.201381477719815,1
54.04981710960956,444.4104353796373,1184.330022384892,0,6,2.248832780376121,39.7448155572381,0
59.63376129244322,702.2570432009641,1316.108137313675,2,4,2.999391517677711,36.82780185216089,0
56.5854427267283,490.9033569784802,1106.963467269182,3,3,2.45697805361421,26.55172247549528,0
33.92516765438772,584.9944412967474,1034.668332874082,2,7,3.736763345167897,33.81951454287822,0
40.50601111168057,651.120259952498,985.2104868783216,5,7,3.853015188243497,36.61463080167766,0
436.2709944297617,50.21066009316019,10.15041763602996,99,0,114.640381462056,4.295909289256632,1
505.7876173855345,55.85286462611991,149.2284922978599,101,4,134.6995962864937,3.328004623116875,1
53.24166352488442,539.0487797840717,888.3396492107939,5,5,2.638769807085627,26.5961221683741,0
594.2469894849739,41.87563747614611,158.3597991679547,112,0,52.26026179834384,6.161777063383699,1
515.844554070812,12.58229253387124,110.5562388422333,99,0,105.2244327401737,3.044928613005038,1
50.10233061019587,568.3591550305198,1006.830483497605,1,4,3.810913772615697,23.4565793450543,0
516.6282590510117,59.7014925511408,65.80698983267817,101,2,43.29386030053212,5.080780253557089,1
53.33662105286948,690.3934841086195,1011.604546961679,3,4,1.471408703740714,31.84176001920486,0
50.96120776940983,529.1593233089537,1069.960004913582,2,8,2.17067962563863,33.83968831758268,0
74.55300139910895,513.38251517855,832.54751379006,0,4,2.155297001297017,28.25057325438499,0
526.4690824853529,63.33935246668327,30.03284761070624,97,0,115.1797919970396,2.105441253603557,1
43.08091930118756,597.0737186315022,401.7728058198553,2,7,2.821293115436504,34.44631712379488,0
586.0082763047151,69.01540834372531,90.06989223232578,120,1,83.64138788471763,4.664074517347078,1
39.37696286273895,761.3711269058647,1134.572247193364,2,9,3.640026618384329,24.07092544492527,0
53.28751109659684,623.8789159026513,970.4439362365056,3,2,0.2775458590080611,24.57018414629147,0
49.65011509503038,817.0942717497813,993.2774870592574,2,2,2.424813550356483,22.88970751416034,0
552.4892961488216,62.43006019637869,107.9341661809364,90,2,55.64657739187507,8.180963252145716,1
323.3961947462916,75.84274798290939,90.91695364070976,100,3,103.3695507988496,3.303371225795192,1
526.5571142853242,89.70433168294235,127.5563302043478,104,1,140.8510635979698,7.769420668560859,1
579.2048984573088,57.11024317111141,117.3480148442241,108,1,82.34807958292772,6.867146670896596,1
563.1003235108358,76.49337249382859,74.91211194151398,106,1,99.74215253817196,1.383765359159852,1
61.58110873500068,506.0664606181246,781.6598247721372,1,4,1.984336769120174,27.73370237026479,0
575.1362281329638,69.97828801928829,131.6597589335958,121,1,69.74910515350957,5.701520716220278,1
620.7392015862,86.85912663262452,-19.90815476254488,111,3,77.09929259550772,7.195124500853341,1
419.3589421463457,41.42527368934431,102.7170147070938,97,1,74.91851796703267,2.703170650726943,1
540.8078984965819,82.35264883207915,52.01338325835329,89,2,99.50700072397724,2.565505755148577,1
520.0411363004478,112.5061116053782,176.0332086490593,119,0,97.6077470530701,5.29510517181487,1
61.88393273448084,519.4129933503812,962.5341963187252,1,3,2.714313451907736,27.51315233429868,0
588.9637473682565,53.58507257042308,122.9300226938815,108,2,82.14495850278874,2.148412258506168,1
575.6397843727516,66.29525122910327,-33.99922429822345,110,2,68.8999805154237,4.10961657570598,1
57.46253566027221,487.3232531090194,773.9861321919284,0,5,3.793262495955031,22.74543535702994,0
420.1793773872516,98.38562600288918,177.7481363862883,78,1,115.8115506778784,5.097822196034941,1
507.7101698491228,61.68020381848702,6.92433196703999,117,2,136.8148052877028,3.841900547037726,1
483.9168982506692,52.01150438027966,111.2585466113468,101,0,167.4207072654878,3.715350565001144,1
46.3903383418092,658.6693801475275,796.6633742847006,0,4,1.429674185746983,24.84956972547785,0
37.62184501173151,695.6702316794584,803.7668937720637,3,3,2.724517684820978,38.01850927733465,0
38.57029702169377,736.4140429973844,1097.574456974215,1,5,3.839944539742028,30.64424810677957,0
421.6467409427876,70.75967344301883,135.9031021918601,82,0,112.5012345892291,2.925143689714484,1
628.9849222322839,50.52234260428562,192.2699840625189,97,2,149.6834467864107,4.828046116751154,1
45.7311893005258,702.9960817581161,1062.261734688577,3,3,2.079847768542314,40.52543319667251,0
38.93474091258329,564.6833707189312,1206.116117124811,5,6,2.91142893273121,27.65434641936269,0
512.37188345893,65.81826803184663,176.8927475663241,75,1,84.52787581709775,4.36875243398668,1
390.7030727278219,95.06750397448631,42.24957513000487,112,0,71.7227370402701,7.635109741131748,1
538.5206104793044,62.1333931073409,108.2807562548361,83,1,89.69472912699831,6.618228665910119,1
487.4796935832632,86.20389712108602,127.5718269087773,118,0,101.0749283324298,0.7918753247790375,1
53.2271856033809,452.1088431225871,644.752953420336,2,6,2.728269960130292,29.8093271558768,0
32.89831607343375,574.0453322416083,898.8506591476126,2,7,3.43345244169948,34.08996049628669,0
509.6616372441089,48.35465874982446,165.0564926089286,102,0,98.47589206352782,6.412580112200441,1
512.9433232482177,93.5611120090519,128.9986085516805,96,2,79.47106061788398,5.455140565630195,1
451.8482271253909,46.415561255638,145.9704214376823,110,0,101.6029525796631,4.599865188792357,1
47.80899471191136,464.3418195376595,989.9590765916512,3,1,2.31984763424818,25.41369178911356,0
624.6679968113582,41.91198995338261,47.86124716217904,95,0,117.4158444675352,4.511027458804062,1
472.4292130393475,71.33520762235315,82.65132734474413,89,2,78.28564606368876,5.776149346572769,1
536.7329052782846,64.59286111135593,155.0609790363854,106,1,106.8203459413475,7.099225589940354,1
42.36740843457483,562.7793223928948,1184.36030039545,3,4,5.299969124386473,35.34723694062095,0
508.5204321135349,65.59643191888554,141.9612572334395,111,0,105.2260402707721,4.513691102570119,1
53.68673308872901,669.6954404510735,990.8975509397516,3,3,1.883059115897636,34.92296447447899,0
538.5574261642314,58.77267919800174,180.0949395794991,101,1,98.10114223402604,2.452801997928435,1
32.21279751095722,632.307927311603,1179.413239377426,0,6,2.637144372626393,31.03960033691979,0
45.47693680750923,712.4112719986014,1252.741335530934,1,4,2.825556065714718,33.09203607872067,0
581.9909146212744,48.49325263913842,125.1544626668331,106,0,91.70077272083724,5.448276203078069,1
485.2809071917629,46.28890857032989,82.1761515685228,97,0,15.01802607100959,6.313699048659306,1
56.74819492166604,411.8150954502361,696.6714901158418,3,2,2.271209803622617,28.33309972196167,0
501.9157105959409,15.43315120100439,129.8149892730606,91,2,80.86552700683501,4.074803334320812,1
46.9082787653136,441.586405699451,644.7507333067097,3,4,2.79283831090596,29.45575687465419,0
48.72082408519233,672.2381357827771,878.8278358482213,5,2,2.588739569516517,36.5817241875976,0
518.5338147356049,89.18321988377383,104.468036929812,95,1,96.5830942383637,7.556812587848034,1
58.20482181197364,654.62842480037,1028.251428017493,2,7,2.592984108193229,27.54116693671899,0
50.71566237219393,492.7860988014393,1247.487626936828,2,5,4.214944106854969,37.46964071821099,0
462.3320135902173,61.59991710487164,171.2141707136929,97,1,90.7407061093512,1.06548867239838,1
75.26932425873622,696.4851633097458,552.3537533350056,1,5,4.625330309075195,33.57274880731753,0
54.93317900880889,586.2551485372309,1039.004996805625,4,4,1.096240594355407,20.66877032575205,0
49.25566570899954,557.069777548274,987.6471600279742,0,6,2.995798084608844,30.60304273806789,0
51.95845255097682,577.6534017628148,1246.174902630947,2,2,4.237464591733539,20.37368893706257,0
480.8435924987533,51.77653208893368,61.8709285251476,98,3,100.4224857940533,3.70817888233496,1
383.635087580422,62.22537038334979,88.66533650506403,108,1,51.79844997336002,5.774446135836422,1
39.93982618500298,606.447441481012,998.8807962341908,1,4,2.055091277314933,28.86668898138,0
529.5133762326598,77.09254621101405,92.50168544145694,101,0,119.9320074708715,4.316609575616088,1
44.77139972846732,741.0932379746271,987.5991981267936,3,4,2.205340815854196,18.87807945695566,0
401.5217202555792,62.14290659475137,92.3107417426904,101,2,43.13582270119122,6.380949869674667,1
492.9115114921112,48.61277615818263,146.9305539312747,90,0,132.8135579058233,7.394424070207755,1
499.3833078814205,45.92687245369834,165.8049725925241,97,3,110.0210538686947,4.684629117615576,1
45.49934528520756,699.6047685805817,1334.690418059707,1,4,3.48674150215806,23.07319740777753,0
55.15047686306048,459.7394728200306,937.3883938953692,1,4,3.799068073142299,36.18684896781799,0
62.66911149186623,767.2572386837703,1177.37747801946,1,6,0.6442965098726421,25.98138169552657,0
50.87047068238171,444.3418101340249,1123.154229954228,4,3,3.444591995073129,32.20247248081669,0
398.2972600708719,60.79598908232033,114.1176331989826,94,1,96.28571425516382,6.648326633698967,1
383.4160569932935,90.22566248221484,98.10535841026552,97,1,119.2193252728847,4.557902634663645,1
547.015592149425,60.57131525555172,93.65060933975096,112,0,94.42818606648552,2.533261036579747,1
45.12874616235304,554.6771950672725,834.917894004209,2,3,3.44841324947911,36.48128354874001,0
44.33702270397228,524.5724149980642,1222.864338933774,5,4,3.116661751169504,34.8161326694697,0
37.23251424179691,667.1340076450466,814.6603382305378,2,6,2.749166328188769,21.98135262485052,0
587.0473970566871,84.19787920038209,145.7586075359311,108,3,103.8961200179544,6.21583109714573,1
47.86011155774491,579.1883142727461,968.1909579199896,0,3,2.114331815993584,26.8820155983368,0
33.30594718878628,722.1033695525352,1035.042283781703,4,7,2.561572632784727,30.85593571872831,0
420.4182625654644,65.06367391398598,113.7546738471877,89,3,82.86762091694636,4.925060221169939,1
56.86051459998439,489.6791634278317,987.5617966001378,0,8,4.158471996473327,30.56667231952651,0
59.24027019206901,651.3907849658915,1124.41399806121,1,3,2.587579930150093,23.87232638892549,0
515.7898084351729,41.44571415431263,116.341610474176,90,1,98.72949531902592,2.516941251262364,1
542.1950921487997,55.78330562690839,98.3672048129845,92,0,115.6031524743443,6.056393447334625,1
51.96861235869123,704.7098302612154,646.1848190221763,1,2,1.960206775471765,37.81177254686615,0
443.7474830195349,68.79339444546048,88.45679444010324,92,3,52.12426060100422,4.636493652948421,1
29.26609767591851,563.3175588185312,1116.405313416945,2,6,5.116012056830995,30.22032317456469,0
543.0380775861191,64.34878161451685,180.903424058302,88,1,179.4479269870678,0.2039303790940004,1
422.7465668922215,73.94365241585706,107.0739476467337,117,1,85.82398044153926,4.328990900378481,1
71.90455625809979,485.3654606981312,1109.423823035042,1,5,3.501090009308772,30.94226798214642,0
37.19695601329106,630.8050539504102,1199.314102115889,2,3,0.6575216623346529,23.35320470532968,0
52.57550390722764,537.6231039304195,934.2763048502032,5,6,1.267505405032673,23.61314433224691,0
41.97722730778381,586.0410371844827,1225.086956882954,4,6,2.174834100254462,36.7305171193124,0
47.24948302848356,719.6631486645651,1214.595609553202,2,3,2.037858771809615,35.04207984971496,0
53.43618289568462,747.6540349725896,934.4210566974164,2,8,3.770050108917586,15.26547890357993,0
409.5583635173631,73.4753766867252,126.7234267534256,111,2,119.8254440163529,4.923128365306551,1
432.1297756894289,75.71948197730921,105.0381411450799,118,1,146.0842210568133,3.368080476426282,1
498.8044736463141,48.06752612033102,105.0663588430234,101,1,115.8204470584323,4.090896297172638,1
441.3286903268706,52.65955162736746,36.80642196331417,111,3,121.6973794125159,6.603815834256268,1
406.9597713773245,41.58833548327046,33.21966666768196,97,1,76.17805808970618,2.280760905456668,1
737.5607606196531,84.64567659021662,103.1089614906144,93,1,78.68979289992716,4.095713964818835,1
536.2299461435913,85.8750631173192,124.3656581526658,108,1,77.02964146047275,5.00618540335037,1
367.2980299931176,40.9778390651507,40.64348338583379,96,1,84.84637643861214,7.059200772379755,1
511.4467949622396,44.89751203102963,88.70092273279688,114,1,66.08899837403723,3.655770097524917,1
49.75874912889996,731.759753560796,1178.049500167302,2,1,5.148706293937051,23.83705467915542,0
627.580959123509,62.22134946391265,90.00350384407916,101,2,46.32184154353484,6.641938887819522,1
606.6568449104035,72.50221092497895,127.7483582499306,113,2,148.0783231563746,2.649304727697118,1
37.04921227936384,493.2467085745727,1079.585409989362,2,6,3.80485593818008,25.21036080252366,0
575.9760307422296,71.3049424794946,-40.75618449529247,100,2,68.23649677224377,5.079981294928214,1
545.7738504829971,47.99591550828744,73.90672417241267,115,1,87.64514208025895,5.655166944354993,1
449.0994532011171,81.37284439180169,56.13221324225531,113,1,117.7809424272469,8.116810445212337,1
385.3148861627648,24.21909691507356,176.9132820456018,103,0,89.54169763471108,6.362324129192327,1
47.45022782579144,500.069776770509,1169.634842533334,4,2,3.032264810771253,26.20667399228614,0
353.9507857148283,50.26828660598694,197.3664243452141,96,3,61.16729482305078,7.66825893615442,1
565.1747549835255,78.01550263581116,219.6506147383393,82,2,64.60384958357682,5.541913198481469,1
33.07535370285181,648.4732817294475,1059.315109028152,1,2,3.779696182179494,21.9331588189753,0
442.7589787101801,71.97190182888784,91.23783185178442,97,1,98.9485716303396,7.301603914115839,1
67.54794181984364,789.9881934895216,1004.780608656991,1,5,2.058618513860735,14.83005318927366,0
459.7930788875452,63.02432442675094,-9.822313082154947,94,2,75.9341363379068,9.286968775705224,1
54.13434903223701,551.7256477817967,875.1309220573552,0,5,2.212277566734481,32.54943623960597,0
33.72457562116837,788.4586305934608,1084.018898090368,1,4,4.289131835437445,30.92384325124512,0
56.45375949585147,495.5190805978966,693.7784994888556,3,3,2.732101265841501,46.43880593694369,0
475.7525824246619,61.10906670315399,134.1809155968166,119,0,140.7716246874369,2.863731535991611,1
39.98379990105084,635.1448207541583,809.6163079955529,4,7,2.121878296394547,36.52791357905262,0
58.72457328280144,560.8351432578208,906.7009241543605,2,4,3.299671977337926,28.57744847830389,0
541.6635444554203,43.4701724857953,60.53238170487113,100,0,69.86646575846595,6.109715187126021,1
35.75251813786544,814.2270358611863,738.2359201761776,1,4,4.781684786466851,35.03558911706187,0
25.28355499872711,539.778793963822,1485.343297269104,2,3,2.157901310278612,32.7769943032587,0
49.44452301103381,673.4877786049817,678.6845798522642,1,2,3.393295138166481,23.87053868280027,0
35.69224897881952,713.3770096867065,1054.011471678284,2,4,2.921409204031181,27.96205327670152,0
374.1429648350634,62.94021667225727,164.1869716850704,106,3,77.96679999742858,3.678774417265122,1
45.28961694381677,694.9554135441324,569.3314160257512,1,5,2.664856861221808,28.9841573550766,0
573.9485894420804,75.13905472255641,69.23430589631462,122,0,90.15894085543384,5.526381949139492,1
463.1547176192354,46.47320568472909,71.49032011509235,117,0,120.8712224781954,3.832790873792964,1
47.8231879677278,597.4973041254856,935.8664748885616,2,8,3.141114496705593,23.29370136381631,0
39.78767182869287,625.3739661494574,879.2038748061541,2,5,3.752483377074219,31.01741001726144,0
344.2128101870461,72.25252754674224,65.0763120893427,83,0,123.3902954782866,1.469757829561539,1
475.4883658330784,59.50604713830015,69.41160689036403,112,1,99.81068909005808,5.239968767676264,1
583.9035551736993,33.90902200831781,73.98954932729595,92,1,138.0620937138932,7.662789871030117,1
441.7336585262607,48.79293687880313,124.6218669577083,97,0,111.4193928383548,7.827486009525687,1
622.0972767037023,72.7947501339779,8.221476156456262,89,2,118.3164080989206,4.0527406509611,1
56.14166700043425,766.9904504351406,847.3427791642837,1,4,2.608329390495967,35.49731885697827,0
727.4074982408367,20.98199066421238,92.5207342341312,89,1,132.4132208833867,5.106904331521273,1
33.93553679742428,772.6963851233405,1398.503070633624,0,8,1.10796642751433,23.88624860630912,0
551.8837398106398,46.48124670392346,164.5212662308431,99,0,95.54231470127672,8.57827479352236,1
614.3615726820793,98.87168174755126,64.46540037664946,81,2,91.8681697569214,4.199137596699205,1
701.9607421285996,40.63974070821438,35.25340573298699,98,2,84.81140104641777,2.976758336173871,1
39.91913689082596,651.5939217704099,1130.227248364731,4,3,2.890806905499447,31.1289401704276,0
46.06661187672639,566.618051024399,915.1527333203912,2,4,1.952225053860901,33.95336159345364,0
422.0666057462222,73.90332035236511,83.42031105342274,94,0,131.9272388552058,7.491868916620728,1
539.7105317223076,35.84450355151207,30.8266343772007,77,1,100.6656981582006,3.215053829672336,1
50.48084946661382,754.324352827219,1121.370118643134,1,5,3.656406565489972,28.76041987128496,0
53.61395605508414,595.3079421120816,1193.079496918234,0,7,2.303538910213311,25.74191379906646,0
42.03104744529523,646.8774256075023,1086.591965072139,1,7,1.73272331162727,35.41630888147152,0
64.46977884353733,761.2220628255425,1347.770270370666,1,5,2.795292766477712,36.16102118706956,0
559.2336971238201,56.2163932968216,172.5170129379531,101,2,94.91854829624268,6.493105703307158,1
506.425565810017,120.8137390831888,204.3132050404041,115,1,177.8015723634805,5.794893315105525,1
544.3314341210199,54.25835593769982,188.3964333419767,108,0,68.88415906699454,1.560314392304599,1
451.6224906691617,55.19203048623178,127.7689828074884,90,0,119.0109554608753,6.898991310561467,1
37.79156350028978,757.3986763290033,1551.932007782216,1,4,2.689603863524487,30.97483852995379,0
56.11676288840868,626.0673765823907,939.2547942446672,0,4,2.019235156337462,30.81713910193065,0
496.0978988399506,69.94435960906387,112.5215141500522,109,1,45.7953160647944,6.627877149047648,1
410.3840958847056,39.88888057632505,25.50318976798887,107,1,139.5998934555902,6.264442736971,1
57.00309879408992,731.4914453584047,1124.542244780054,0,3,4.222807922133408,22.54460038194263,0
47.31111309445169,619.4384301577336,1102.158417705519,0,8,4.0685495584553,37.41945076883881,0
