packet_rate,avg_packet_size,flow_duration,tcp_flag_syn_count,tcp_flag_ack_count,connection_count,std_packet_interval,label
451.3983272063432,78.178749937772,200.1473542038143,114,1,126.676510481436,3.368480380550726,1
513.3071092760524,81.73726979443671,127.8514811243901,101,0,94.01484383892128,3.30132430386965,1
455.50683444624,29.85002166796499,67.54618332166805,103,1,134.8107504236949,3.188532577765398,1
32.86865470909122,465.2873710470303,815.6280373749373,1,4,1.483337453714079,29.0641722606807,0
56.42722759867544,594.5105999383713,835.0971676944653,0,5,1.821820312665723,35.87407028792846,0
365.0498438901558,81.34935702141371,159.8066858545554,93,1,52.98400190718488,2.368710464359034,1
507.3017518534058,15.60021824887247,-40.91521431010895,95,5,86.55060174868827,4.638072952178192,1
559.6685214478862,85.72504172909717,215.8758115598428,109,1,97.73522885660992,4.430101814606841,1
370.2143509364988,90.71261957622065,55.00710141823659,110,2,79.57246578035904,3.220687032907718,1
501.9583735881529,69.12406638303486,109.0556144444715,114,0,119.8533543873787,5.057895041958558,1
60.30999522495951,544.969484615458,730.8258153053571,2,6,2.88634315750096,27.01360532076876,0
65.4993440501754,696.4087168288357,885.2796454206198,2,4,2.799428819344231,32.5512611120251,0
494.2017824324772,90.70243479625304,115.2850595374888,103,0,139.6397458413992,2.492445855636914,1
552.9389289677558,84.70967539006139,95.02246584075158,106,1,68.78021261748455,8.68113023621223,1
51.84836123694874,695.2874547202939,848.3435862224819,2,4,2.517122280708865,26.19857780689203,0
29.61875464822146,606.6990717224872,800.8369210419542,2,7,3.462154096059677,25.97819249118691,0
322.8585451292359,13.7228100878625,144.7925440051403,92,3,67.17088358219769,6.064789444720491,1
71.53182457511556,747.1170327493609,1223.479763180492,3,2,3.003582601832783,30.17196897653792,0
601.0831208637206,63.40020437960419,116.1877533615747,92,0,90.7583898078794,5.249564526785289,1
626.9519725626473,89.42800696333045,129.800433649306,103,0,101.6702291949018,5.687430548507432,1
457.600565463722,61.62249166837006,140.1363786218849,90,2,83.91716972745402,3.301877407747517,1
51.91099068019903,589.2697855995771,696.5652606656643,2,4,3.9177721505515,40.08887906587533,0
606.8379118280524,69.08662866304458,72.75649645882439,91,0,120.2207413248944,4.970998142376359,1
513.5955768841186,56.36709722187533,147.3910388206234,108,3,94.98619419282392,4.056041124405255,1
60.29155637325644,679.994190194205,1397.412222339888,2,9,4.99412374073444,36.51464210972905,0
453.0604191415991,52.80188925633504,-8.045630138336108,94,1,118.6242298252122,4.733962168451285,1
474.3136456432603,41.55893905645146,68.64817454250777,89,0,81.89799901482758,2.769362538508099,1
481.7692569294475,108.8357717065954,-3.513677225669753,117,0,97.75492702980104,0.3319223654220647,1
547.0510361074128,50.97249537837313,99.2156016621531,81,1,105.0998812441652,4.003745679569816,1
513.8454118856442,38.87383739048494,157.0006643200393,101,1,91.55453862188683,4.284073953541633,1
486.3861974879373,66.59267065615583,36.33722740965703,107,0,97.97287216634057,4.783797315872928,1
37.63049289121918,490.3724913104798,679.8192043046969,1,4,1.722915437668881,35.01682946364573,0
51.13517345251248,613.3540904782283,654.8386542418807,3,6,3.252003761201928,31.90260152658151,0
52.029230208513,586.5691258529453,893.7571410784803,2,3,2.073486745220252,33.16291399821099,0
478.6762156575402,82.22290430408925,110.5690327322982,93,0,80.43288000782545,7.196837287742044,1
61.49273326285676,575.3937511870051,1050.633047607596,3,10,3.930533319324591,30.36124567118101,0
49.87753227153085,753.0750832343697,941.2066104671636,1,4,2.225730077595945,26.17575385845948,0
51.86454314769428,544.6411758292005,809.212116120671,2,4,3.391551175260094,30.05684954399247,0
55.83928185325964,519.0396480078354,894.7504286965158,2,5,2.228730583322519,42.1993723349275,0
36.71813951101569,622.4451818559972,994.8851375616013,5,6,3.358917583740659,24.11484184273464,0
524.7422708101356,3.596623555186184,112.3173976474249,99,1,52.62515159732663,2.789531863240847,1
513.8558114166998,51.40334353704293,70.98224985736344,109,1,105.3740137072897,3.315138989137753,1
65.38036566465969,647.7040827223121,1247.226144361244,0,4,4.86419952588735,34.83062662765155,0
38.16741487334225,630.74066978091,1112.92118517872,1,4,3.523998955584328,36.4347364305821,0
567.054177567955,66.76946210624223,74.74913646274118,76,2,74.70399207134008,4.437542512055796,1
468.3946475098232,28.41309675859479,172.5687730535191,107,0,101.550105667013,7.198344594700634,1
51.50301761461878,619.0499679779066,1177.046296597798,1,1,2.878311314312731,38.64164690283167,0
473.8139539942084,40.24283852735518,-11.29677089790388,94,2,73.67793952041954,7.138886551112046,1
59.68644990532889,596.2777763490159,1060.094871922166,4,4,1.963670803161837,31.97378694553997,0
52.44966571108723,643.693816974635,1098.40376959856,2,3,2.078176343679786,22.85137878484814,0
61.89016531107552,691.9154173610002,1044.108285402773,1,7,3.524584683047615,28.60671833060345,0
59.26177547531641,677.8361076166638,1114.122599443906,0,4,1.606182352125795,26.79292104988283,0
48.16016663647321,708.5982116175032,1000.739134369569,4,4,3.932895355193809,33.62709413578883,0
518.5222784174016,71.37539390678897,92.08401937023108,110,1,79.22365131433179,3.499026849926875,1
437.7130362550631,38.36697807471879,184.3003474885222,105,2,95.33532623582826,6.150699094362412,1
58.71124703431693,357.5759739727058,814.9150747880825,1,5,2.144257420048493,24.46827921461445,0
53.32314011979592,535.6481769619857,1203.5322933687,1,7,2.011127652364416,42.2062792263267,0
65.86016816145352,670.810867668859,1238.821880609474,2,4,4.037005324369159,30.71344206100815,0
57.74634053429337,594.4230922342294,1039.789629359299,3,5,3.445759851217129,27.7651122359698,0
43.18948342525119,305.961136533572,986.2731907829062,1,2,2.870702542964492,33.93771662163432,0
538.3202099273591,79.91909856452813,100.8986289684154,106,0,107.5320868293084,4.99913274316278,1
65.0339830176715,672.5095786847997,975.4582132808551,2,1,3.216719642122883,24.36204524395619,0
43.49357430878173,582.9815377475071,782.9698946884404,4,2,2.732682976832191,30.93046510437968,0
567.4840232977697,49.75013218238196,76.19004198005064,93,1,138.5015792872403,4.382640856198962,1
439.3228861655308,75.34125378979404,139.834208004581,100,1,79.9725130882315,10.20188465441436,1
68.31458765854353,613.6535331082738,869.9952131186203,1,6,2.952141072347243,29.71581573896525,0
43.87211309515614,730.4340242878152,1081.721461540354,3,8,2.917486481088606,28.78666769286439,0
30.81228784700959,580.9317599236654,891.1771995771614,1,6,3.034204684538075,29.63007609231866,0
566.5673614699157,66.98024537256158,185.755910908939,100,0,96.6303064839529,8.062162453234441,1
38.89424154534171,721.7158520825496,1069.930009459939,0,0,3.046211603670917,31.85526869107682,0
30.47912200477498,466.8767046442222,1092.412178650379,2,5,1.685800470376891,34.56803608784017,0
53.47581705361671,680.8057798281145,1268.295183106176,3,4,4.578945092717976,24.80632782918665,0
55.19346514241172,598.4690150827005,794.1256983635857,1,1,2.936696777218663,29.20425264231136,0
444.060474861674,74.40448033810816,50.82751182610144,108,2,166.1435682736345,4.214497124092955,1
74.45751979616827,581.9520086409375,1119.758877912382,0,8,2.149434610496566,19.37986462060574,0
53.41151974816644,593.7406872100478,1030.351598449748,2,4,2.887873556388655,32.88758477303606,0
437.8510321102886,34.66922342110057,109.5961002518057,107,1,60.57853470531703,4.858962614003365,1
47.08306250206724,497.7207434801595,901.6727628735904,5,5,2.64745375726338,32.04305373781958,0
435.4227458012448,49.83469707833359,117.2387486296147,101,4,104.42480882534,8.380806886028836,1
49.37320902726828,630.8833012598964,816.7616169037515,4,4,1.991893493239572,25.93093179035535,0
471.7925522348474,48.00700977098136,34.04024736161003,91,0,119.3114118904787,4.937289425247948,1
493.9049910967186,64.08307743992054,112.7664085872522,103,0,129.7638111627118,3.902506445279762,1
59.35678393147461,699.8310898147961,1019.068839888262,4,1,4.494141897266825,25.76800847111156,0
414.3873229194512,54.11753639247661,88.97187327955052,112,1,105.8940625308778,3.977154322692675,1
52.14093744130204,539.8632356048786,1404.861924657371,2,5,2.106183569418387,30.96309573793468,0
49.49761890550863,580.6340540720282,1109.452959475593,1,7,1.589532583587225,29.54878559279839,0
43.00274492007414,579.0976742713975,1096.449790536131,4,5,3.777735047247854,32.95900595572508,0
47.40408648636395,592.0358608754285,830.4732142761831,1,6,2.820369627274485,39.75964544758712,0
571.0757544286844,113.8063001457739,166.7552308634312,100,0,75.45993249040552,4.069436432498357,1
68.76795812558066,504.6671391741287,963.09492846883,2,5,3.226292267243436,33.58869353329489,0
68.76170839215887,756.1511196726852,815.1533711463392,3,8,2.498008039818795,27.04889016847183,0
26.98078835264415,539.0217095680617,1472.774498923872,3,8,3.000223947995788,30.47034920595762,0
563.2312861228376,84.16549481304278,168.6374833124437,87,1,90.09464275689436,1.391754560576786,1
49.27989878419666,470.5318524279094,512.2365683447142,2,6,3.562910660285085,32.61010317555383,0
68.65774511144757,531.1849654822277,924.9607239352126,3,4,3.272517990229593,20.43574323326085,0
490.1624842692505,61.11260247531577,194.3929493979319,98,1,76.94497140100768,9.82990126742475,1
60.91506851922462,654.6733568201379,1125.1261867292,3,6,2.445406759567448,29.50695800497661,0
47.79035826170336,535.8518404777047,773.9592550652153,2,6,3.365169001048321,22.98191894464095,0
508.8978667872686,49.06323089610434,156.9455305740024,104,2,99.7001406286648,5.597510623976376,1
592.806600991889,98.01663630131488,65.27507948759745,97,2,148.7694380988123,-0.6487465776592822,1
534.3231654054039,87.75931167946734,212.2341127715128,100,1,71.38765649466927,1.424894011711351,1
80.78880808455239,511.25078221979,732.2788400553502,2,5,1.439829174870056,34.21975700259465,0
56.21809962217196,525.7529414301952,901.769250571579,0,5,2.540258604936961,33.22799039479773,0
371.1982661672803,66.9477968341711,172.3411420055767,77,2,67.12678200670156,6.430086214029135,1
536.3900640531075,47.27603117595743,74.76422690824243,96,2,48.84973681784622,4.527170739442729,1
40.81348053515802,623.3216131263501,815.106802374089,2,3,3.28191802075105,29.03002603716687,0
47.50963960443622,664.8280433843859,1144.312501025229,2,3,3.966139660861049,37.66506271124592,0
52.54420843301213,517.311964596014,1077.922835474181,2,2,3.835333435364835,36.47963930786875,0
559.9950714355871,60.86048970030254,36.50384563362265,99,2,144.8560382328639,8.436403262837352,1
535.282866788061,78.15959515610268,68.93341382390103,105,0,110.591091506952,6.600959678384103,1
541.0817095403788,51.35757913741161,115.5694968848214,93,3,100.1970860526202,9.802140656474464,1
45.79354677234641,310.3744621806311,819.5896891284979,3,2,3.752891081493785,37.35330995326144,0
45.98779528114164,584.147042697303,1306.7455419833,3,3,4.045056145231205,32.85551314295684,0
503.3810451971983,86.45096925663321,58.73935622271418,106,0,81.74231602149523,4.096182936185595,1
384.8235762705572,66.79057574808432,160.6491964274685,95,0,124.7793116931102,3.214463514276416,1
50.77368307647618,543.5752401342611,901.3754355200456,2,6,2.565205306627783,26.84883963176781,0
497.084214379357,44.5498278721568,137.0166711278239,102,1,95.19449301294974,5.233801066592619,1
42.84696290740032,696.387911679491,626.6920097278768,2,5,2.851777111156879,35.47281227306897,0
66.69021525289392,741.2220555415429,956.3908209215252,4,8,3.095350274332779,28.56639152589969,0
595.1303825162773,41.77439886194082,9.186674993300215,94,2,102.5515966247046,4.578424950842858,1
487.1276049378721,86.8266013909936,30.84910956277631,103,1,62.47809650623845,6.221692911751658,1
415.0207746125373,46.77956236914575,115.4578859758732,104,1,63.20859184730539,5.736807250060657,1
568.6698585577702,78.17526956248717,-6.659221381407193,102,1,94.00968094430608,5.55605893515787,1
341.6324579317977,87.42197627823845,188.1649400149785,87,2,84.57777666098403,3.965657446087734,1
61.79297184063827,752.8468426412531,1078.139184185629,0,5,2.570099894792113,26.29078419495762,0
548.4435186068466,75.22384745403018,143.0455052270731,101,2,158.1755410213797,1.722412765840336,1
416.2704713525198,19.52136778034111,81.74724835975147,92,2,91.5898087797226,3.587872272033618,1
40.95683374895592,488.0382566710989,773.8223129348169,1,7,4.629318517441612,26.61972816725597,0
58.6960592010566,535.4035820875465,872.9275222348741,1,5,4.069283706395183,37.54761996349427,0
45.55706739923888,602.0793707675408,1240.015791285372,2,7,2.539607667343345,28.95180003290419,0
427.3546423392028,59.72275730991457,54.11920054468339,96,0,97.99377087865454,4.946637732323174,1
39.32379570617405,457.8189333258156,740.0837526144805,1,6,3.773547615107018,28.05746466440574,0
57.08356447299353,646.7693171765433,954.0902689279304,1,6,2.411891401075691,22.9459885745452,0
489.1301561308963,75.9849291503449,65.79769848104792,119,4,86.23349572282689,2.829465883205946,1
552.2694707036708,74.13910019841084,166.7473364191821,80,0,91.73654603905572,3.585638921880093,1
442.1541516070284,72.50952000608102,130.6205826457688,91,2,54.34499282647942,10.75157976818932,1
51.20295631711899,567.7320161157865,1162.279310898318,5,4,2.659659517117097,34.80546728616041,0
54.12780926936498,843.9752406339273,796.9811616344263,3,6,4.196627120827243,29.76751709436721,0
37.10039100258946,806.2524919243144,793.4952192944921,2,4,2.470232294076959,24.47927271668041,0
532.3953083052274,76.51705339655419,27.66214468357674,84,2,136.0946667981005,7.847767380312135,1
51.1422764866204,633.1980330569014,1125.101603366207,1,4,2.854966308471578,30.47513942636036,0
410.2683010773444,72.84090183787123,52.24588559320863,109,0,115.4684290235629,4.312183015638031,1
551.9665065316939,43.80866395820856,36.84823232114669,92,0,112.4234640187527,3.355799622303969,1
56.50201177958661,626.9126941245107,1128.095959040165,0,5,2.593970845587285,17.38271318743765,0
390.3326364136796,52.53882664672169,175.3264318156133,118,0,83.35279390034002,5.17735463345031,1
562.8794250162505,50.11004052370045,31.8448459709203,76,2,98.51361946613436,3.206776553123435,1
687.52430230661,80.55767782866819,42.92921038863904,101,0,69.44038656092022,6.694039154290912,1
447.3633497867591,53.17537557953158,140.9986821173393,94,0,123.2554548735901,4.580098936435518,1
563.9909831764787,24.28517436107474,155.9084274186987,98,0,98.8323113745972,5.975116010330729,1
53.34456789987025,712.6705136827584,822.6638155433086,1,2,3.336601427562167,20.96205175409271,0
34.76813095216225,508.0615408413577,1050.448079285336,3,3,2.829776208028821,30.23230636577095,0
486.5329892610247,42.0411602871954,96.10459768343408,100,3,99.42294732643224,6.36393772098695,1
409.1522187579581,78.05356285398497,93.0601799527232,111,2,81.98590550790404,10.88915924810693,1
566.5920430872447,74.73674248210358,86.85915883514703,90,0,87.67813330067607,4.174774314926339,1
510.939720211877,95.12755975255985,105.0367904060672,94,1,91.95407108225766,1.815254442276789,1
61.58595579007404,461.0427533236404,1099.644349699357,2,3,3.489130556649288,26.67649547424493,0
56.29628841923612,632.1697806196014,699.3839396480364,2,2,1.87271447629307,32.57859809585068,0
394.5760198312821,55.14967100947956,82.00797696098061,97,2,52.72334414327468,3.74203918159037,1
61.03301882016521,590.9466717695839,579.9946984696752,4,5,2.996519151426798,36.17715887878401,0
59.84322398476584,596.6770009355539,1443.756046689627,4,4,1.661276293864427,31.49599883044448,0
42.01702755461546,578.5078969711265,1091.677340710297,2,7,3.343597535178216,23.42625569844789,0
49.65288230294757,840.3415585238275,954.2800169319964,3,8,1.902856130229536,27.98583285762598,0
46.36387787786144,670.9451817139039,881.5288088695893,0,11,3.408096058569944,32.06877101473694,0
35.36485051867881,591.9283419891418,984.847142692908,0,5,2.524465553264645,23.28395304708049,0
55.69767280232204,705.6056809066051,1227.124029436589,1,6,3.791140004355884,29.49652063591412,0
43.2360769794073,580.2661579692674,1070.500993671376,0,6,2.533381031824355,33.05219909904746,0
564.4191886323525,53.14011548795536,104.7088234586821,81,0,98.83284698738382,5.008250187432361,1
53.14247332595274,551.6114165945678,599.2275271186493,3,5,1.318031216014589,26.61964642353195,0
50.82283989275424,578.8869761172306,1078.75945964325,1,3,3.994868693787939,28.03976108666443,0
54.92451264008149,497.2324859074042,780.5394944734312,4,6,4.081316957768537,33.80587019525819,0
52.08863595004755,477.4234336997659,1078.483193435753,1,7,2.34316453130557,27.23537991881883,0
580.3944235254306,74.11026772120493,149.7001019753139,99,0,84.59052088956979,7.159396366953113,1
54.73237624573545,501.751260646169,715.208569509971,3,5,2.337308516511964,43.57408469743161,0
68.46636996047665,662.1571889856051,1064.811405644312,2,10,3.944214840251814,33.21358576315742,0
476.7975678827046,71.4731392655343,188.7518510563733,99,2,59.2030044062741,3.488447994075942,1
423.9877975958502,75.68569506527504,82.5786024854203,90,1,90.72795933290912,4.714905524277184,1
449.3088107271538,74.90373763787656,100.0080253703542,95,0,61.37412477822373,3.090036267112236,1
53.52055396514297,726.1921500713992,1155.481470552902,1,6,3.778774307977782,22.74448006766631,0
592.6933618673041,75.28316599863788,75.8258045798092,111,4,144.2661686250583,6.509196847863987,1
538.294494452075,26.09964414049385,65.3528384926466,97,1,140.0666853489371,3.636328244887088,1
395.679745773069,78.33412945178037,70.16137618161923,98,2,75.2807452476765,3.906483703975892,1
44.0842861116417,599.0881003355796,963.3606762559224,0,4,4.398483993069322,36.72142287617298,0
556.7291511706627,61.9825158495232,96.08066501353036,90,1,121.3039008831543,5.049154284546287,1
562.8813832651367,77.60972920448262,52.00137404279796,86,1,106.5034621514082,0.5368915592212673,1
560.2915425306771,74.66696014356361,143.1195287958844,87,3,157.3127152112177,3.579438889446782,1
427.8146276324366,91.17256034140172,85.50394234874923,104,0,99.14954733821214,7.068305995443743,1
55.90654830692309,552.6160652929084,922.9956376574272,4,7,1.954305029122088,26.94405748874857,0
466.7926930619737,58.36731279977512,152.9068056283711,107,2,134.6444535854079,4.349740003335141,1
64.77894044741517,567.8364948782618,711.2290367732917,2,3,3.699212438671986,33.2866054755977,0
60.5364179660784,416.9367103143543,969.832457686661,2,5,3.441419759892951,30.0939525565397,0
360.6356846582536,78.4617458490026,65.5958936709841,90,1,148.2067810144663,4.034863982577845,1
44.23228669431667,591.7319314157301,974.90914799942,2,8,4.009585967891194,32.15071487157686,0
47.35343166762044,501.1408892849083,1404.721243845928,0,7,4.187427151682,33.20939530738885,0
479.2250509247145,31.10717493863172,192.8795438324833,93,1,135.0235125362998,7.810247176150543,1
60.58424486849588,577.8746376414229,1224.870671974101,2,10,4.223793622513165,28.78635705344486,0
491.1708192566512,43.73751812307227,156.6048440417345,107,1,98.51580594029085,4.575038729626022,1
627.8918074872888,61.6228766369924,98.10426609336152,98,2,135.2935660331444,4.151496570775829,1
34.74474829075261,637.7100393902186,1017.04188992678,2,3,4.665252233944695,30.38681865142048,0
488.9199182448037,74.35692457992533,126.952074837638,92,1,113.8037287491451,4.730612265698689,1
651.7510998297665,32.81597462673354,100.6327232074327,104,4,122.6132091498766,2.065747340682977,1
43.23077999694041,649.4030186282739,868.3767021849487,0,4,0.5418305694509815,29.69111968864719,0
494.8551639904603,57.37639691470319,125.5033296585533,116,0,100.1566424602681,4.400243344766752,1
67.97686526849523,597.347874075094,1051.55050802855,1,8,2.886175227692523,28.69027496787823,0
50.60230209941027,687.0067730688754,1008.183835079144,3,3,2.543008166174769,23.88127576671865,0
45.21251378336522,650.8725023229933,833.3887885998482,4,7,4.295007149938418,23.450117228125,0
46.07891846867842,673.264007721558,1207.822357484054,2,4,1.947670530396805,30.90169345331944,0
394.8571921753504,85.31045842837081,154.2835954591819,91,2,83.2645643423969,6.280549897026804,1
53.57112571511746,565.0742295681571,1120.241349785823,3,5,2.516015660399447,30.27305891455035,0
581.0354307735824,41.7069252934854,106.7291642406123,95,2,142.1628604460779,6.196055480661257,1
519.3832948641855,43.61894713762388,130.7018131978604,103,0,93.49462184303364,5.736147893142156,1
528.6639851946214,69.61222430497189,140.2948888500534,110,0,74.76118775127361,3.901566718444087,1
47.80328112162488,565.134786559214,1000.105591771319,4,1,5.503171790905711,32.06686014565198,0
58.57659623202019,654.1462728204788,1136.713864640096,1,5,4.089629522909162,32.62584656631084,0
478.7029639674807,28.61801950613551,139.6370088152886,96,1,76.70907935612334,6.059459808047253,1
438.2280829030446,45.50171692469007,161.1789829879637,101,0,145.875583704121,3.666580216516802,1
34.65885829264378,645.5887772081608,775.4910387511172,1,7,3.915653804258344,20.93636017463428,0
50.9707754934804,592.8398740585936,1065.348952920464,4,4,3.324345711194924,22.11845501614377,0
53.07299520876609,570.9725455811349,1280.319718589286,2,7,4.623529210891807,26.3781818409827,0
55.29804177915283,766.125921454787,956.596589915126,3,7,2.512832816970855,27.82071322509297,0
369.1767783942758,65.27776988700043,-8.052799867463548,89,0,94.13191712716718,5.458700854725474,1
52.27459934604129,570.2436496640008,1032.952168247303,0,6,1.580615644203959,13.122104499112,0
676.1794618698331,63.35362666898479,160.0708515893512,117,2,99.2529194091154,1.984094171443691,1
48.07639035218877,615.0418905143576,1148.164869084025,0,2,3.077078611381494,24.80729571482122,0
532.4192020439316,66.47264945025955,-11.33807624786132,95,1,117.0473113341637,2.996796318626417,1
